Time:,time(sec),Altitude:,Raw Altitude:,Groundspeed:,Raw Groundspeed:,Dist. to Waypoint,Latitude:,Longitude:,Notes
19-04-07 11:14:17,196,-7,-7.89698188,18,18.45930564,146,34.1752193,-118.4817296,
19-04-07 11:14:18,197,-7,-7.21128632,17,17.72631554,143,34.1752131,-118.4817209,
19-04-07 11:14:18,197,-7,-7.21128632,16,16.51720791,143,34.1752131,-118.4817209,
19-04-07 11:14:18,197,-6,-6.35826792,16,16.43378174,138,34.1751957,-118.4816965,
19-04-07 11:14:18,197,-6,-6.35826792,16,16.43378174,138,34.1751957,-118.4816965,
19-04-07 11:14:18,197,-5,-5.58070884,15,15.91135874,136,34.1751904,-118.4816885,
19-04-07 11:14:19,198,-5,-5.413386,14,14.6653635,134,34.1751856,-118.4816807,
19-04-07 11:14:19,198,-5,-5.72834664,13,13.91157592,131,34.1751762,-118.4816671,
19-04-07 11:14:19,198,-5,-5.72834664,13,13.14462525,131,34.1751762,-118.4816671,
19-04-07 11:14:19,198,-5,-5.72834664,13,13.14462525,131,34.1751762,-118.4816671,
19-04-07 11:14:20,199,-5,-5.72834664,13,13.14462525,131,34.1751762,-118.4816671,
19-04-07 11:14:20,199,-5,-5.72834664,13,13.14462525,131,34.1751762,-118.4816671,
19-04-07 11:14:20,199,-5,-5.52493456,10,10.74425695,127,34.1751547,-118.4816394,
19-04-07 11:14:20,199,-4,-4.9868768,10,10.03939133,127,34.1751513,-118.4816347,
19-04-07 11:14:20,199,-4,-4.9868768,10,10.03939133,126,34.1751513,-118.4816347,
19-04-07 11:14:21,200,-5,-5.09842536,8,8.946706747,124,34.1751412,-118.4816233,
19-04-07 11:14:21,200,-5,-5.09842536,8,8.883338872,124,34.1751412,-118.4816233,
19-04-07 11:14:21,200,-5,-5.09842536,8,8.883338872,124,34.1751412,-118.4816233,
19-04-07 11:14:21,200,-5,-5.5610238,8,8.335114574,124,34.1751339,-118.4816177,
19-04-07 11:14:22,201,-5,-5.5610238,7,7.782421493,124,34.1751339,-118.4816177,
19-04-07 11:14:22,201,-5,-5.7086616,7,7.782421493,124,34.1751242,-118.4816094,
19-04-07 11:14:22,201,-5,-5.7086616,6,6.694396551,124,34.1751242,-118.4816094,
19-04-07 11:14:22,201,-5,-5.7086616,6,6.694396551,124,34.1751242,-118.4816094,
19-04-07 11:14:22,201,-5,-5.02296604,6,6.276306328,123,34.1751184,-118.4816044,
19-04-07 11:14:23,202,-5,-5.02296604,5,5.110973299,123,34.1751131,-118.4816,
19-04-07 11:14:23,202,-4,-4.78346472,5,5.110973299,123,34.1751084,-118.4815971,
19-04-07 11:14:23,202,-4,-4.78346472,4,4.754620426,123,34.1751084,-118.4815971,
19-04-07 11:14:23,202,-4,-4.72769044,3,3.808640711,124,34.1751068,-118.4815964,
19-04-07 11:14:23,202,-4,-4.72769044,2,2.838829892,124,34.1751036,-118.4815965,
19-04-07 11:14:24,203,-4,-4.79986892,2,2.838829892,125,34.1751023,-118.481597,
19-04-07 11:14:24,203,-4,-4.79986892,1,1.911815327,125,34.1751023,-118.481597,
19-04-07 11:14:24,203,-4,-4.79986892,1,1.911815327,125,34.1751023,-118.481597,
19-04-07 11:14:25,204,-4,-4.79986892,1,1.911815327,125,34.1751023,-118.481597,
19-04-07 11:14:25,204,-4,-4.79986892,1,1.911815327,125,34.1751023,-118.481597,
19-04-07 11:14:25,204,-4,-4.8556432,1,1.48675529,127,34.1750968,-118.4816004,
19-04-07 11:14:25,204,-4,-4.8556432,1,1.356686629,127,34.1750956,-118.4816006,
19-04-07 11:14:26,205,-4,-4.8556432,1,1.356686629,127,34.1750956,-118.4816006,
